9.826571,-1.565757,-2.355819
9.811053,-1.546577,-4.772958
-2.485703,12.694171,5.643637
-7.454392,-3.198716,1.881307
-8.775011,11.492690,4.420842
3.612748,4.375123,8.837733
-7.443284,-1.175948,-0.888461
1.643766,7.227236,0.882949
1.884934,-6.591875,1.873580
0.795680,10.906633,-4.856629
0.035297,10.585297,5.092742
-1.742635,-4.047344,5.280627
-1.705168,4.377718,0.622101
3.767969,4.554760,0.813236
-3.894451,4.139584,-1.671743
6.972372,4.884585,0.932085
-1.203819,0.262980,-3.164932
-9.914595,4.896853,-3.111546
8.920141,9.311146,-3.288811
3.765897,3.235339,6.444662
2.450092,1.886675,-0.329982
-1.062357,6.030424,6.409178
-3.289411,4.454267,0.485812
-3.829980,-4.443488,-0.825965
1.443828,2.482215,0.929217
-5.744088,-0.095922,4.775287
-6.555874,-9.093129,5.683789
3.062495,-4.487720,10.953018
-6.823396,-4.836915,-5.366627
-12.204433,2.018131,6.216828
4.449591,-1.480090,-6.809004
-5.895286,3.003879,3.915694
-4.350594,-4.522273,-3.319702
13.140583,-2.758670,4.975654
0.057734,4.090254,8.706216
-5.361093,5.009629,2.879455
-10.452054,12.598875,3.852144
-0.321246,-11.907743,-9.642965
1.035504,-0.544686,4.286270
5.366115,2.417183,1.750486
-0.182886,6.420007,-8.480579
-3.008527,9.639972,-2.276814
1.211476,-4.211078,-4.120905
-0.492034,6.058971,-0.340135
-2.963132,-4.668907,-5.978051
2.315029,-5.731138,2.658664
-2.147180,2.056359,4.863360
-1.342407,-2.677462,-9.153496
1.764766,-11.216927,-5.044691
-0.502265,-3.411433,4.577360
10.241110,-6.152341,2.323813
-1.494042,-3.690143,0.162531
-1.355816,4.028468,-1.735690
1.398981,13.557377,-1.236381
-3.689896,-5.688982,-1.258509
1.443216,2.614247,3.399614
8.984986,1.237905,11.191594
9.220335,0.353469,6.475338
7.933521,-1.868854,-3.960435
5.271525,-9.018423,-1.858478
1.799513,-3.027023,2.900329
-6.506625,0.618763,-9.963125
-1.647264,-1.382963,2.625968
3.046300,-3.700784,4.046190
-13.107669,-3.192912,1.043193
7.990680,-6.604387,-2.334702
-0.226968,4.340993,-3.147284
-8.245231,-4.480539,1.071812
-1.973613,3.768116,-3.769612
-9.344967,7.402809,-5.490322
3.754783,-0.867192,-1.300392
-10.818118,0.301129,2.205753
-6.124156,2.206809,-0.351735
2.037545,1.086735,-1.425160
2.483643,-1.165882,-3.338330
4.710117,-15.539307,7.383417
-1.252534,-1.958891,4.953533
-2.601576,4.197499,11.325564
12.084030,6.742384,6.892003
11.357094,-5.480698,2.423041
-3.581197,5.372888,-3.617275
-0.573147,-2.480339,-0.814113
1.615766,-4.346072,-1.455192
-1.654852,-5.146788,-0.208252
-1.400774,5.468953,-9.433806
7.132560,5.034937,-2.613960
3.167010,-1.486671,-2.774459
-4.223122,-4.165683,-6.520449
-1.985296,3.640978,-3.165088
-5.617512,-2.546653,-4.899424
2.168020,1.714952,-7.445917
-3.467363,0.114785,6.661924
-7.062296,8.319704,-3.063505
5.921721,-4.413404,13.531135
-11.535920,6.319009,3.449022
6.598526,-5.382367,1.028584
5.468640,2.421629,-9.018541
0.050140,-6.405548,7.601898
1.525537,-1.911618,-1.762870
1.649209,4.925313,-2.088042
5.516566,-0.639307,2.369265
-5.616399,6.036481,-0.725300
5.927493,9.163512,5.808755
1.343816,7.683046,-4.589638
-1.163009,2.071522,-3.186607
8.480266,-2.520547,0.273903
-3.810244,-0.247210,12.531508
-7.397810,-2.287620,-10.498246
0.832745,0.176729,7.272272
-1.363491,3.612358,0.861078
0.785008,-4.851009,6.660410
5.618235,-0.208364,6.531969
1.776543,3.543994,-1.010157
-6.800569,-7.021373,-6.640373
-4.835526,1.002462,-2.183001
-1.335152,2.325791,-8.708874
1.524798,-0.950837,-0.101440
-9.271382,-7.202905,-4.040317
3.092911,4.205275,-3.511457
2.008060,-0.418933,3.798235
-9.287503,-3.677475,2.201250
-2.794760,-1.615260,-2.376261
-1.107400,13.265834,1.014430
6.548192,-0.981041,2.955431
-0.191051,-0.465404,-4.378478
-4.005823,2.139573,-7.070999
1.549136,1.580506,-0.388765
4.159954,9.032720,0.482210
-5.200986,-2.673619,-3.994771
2.019498,-1.831039,-6.565715
-3.226498,4.231676,-9.957845
8.699375,-0.877698,-4.000389
-2.597435,-6.857259,3.803814
7.720426,8.334384,11.816940
5.932312,-4.952398,-4.448291
-9.004890,7.016193,-1.495496
6.694540,-6.734655,-2.315934
4.969587,3.795860,-8.063907
4.851199,-10.703940,-15.306979
-3.985701,-3.898809,-11.637824
-11.237345,-3.536499,0.570034
13.555970,3.343192,2.558489
-8.765337,0.259414,-2.823116
0.633536,2.126147,-4.540749
10.487510,2.365172,-8.187029
0.077040,6.076377,-1.104921
5.532446,-1.355734,-8.049442
1.280638,0.825302,-2.233641
4.423549,1.104176,1.980457
-1.705414,1.215221,4.771339
8.492826,-0.516291,-2.941056
-9.831651,1.087655,-4.396211
-0.666589,4.032004,-3.557559
-0.792122,4.976463,-0.077978
-0.589968,-3.271284,-0.173794
-0.183379,-1.547415,-2.387845
-7.230871,-12.938252,-9.628478
9.818095,-3.041422,-0.595564
4.239640,-1.005531,-0.315323
9.887431,6.845455,5.124878
-1.902976,6.249885,-0.607037
3.113174,3.892229,-2.460904
-4.824925,-0.767552,-0.521545
1.541996,12.747066,-3.006221
-7.417247,2.717290,0.067951
6.480382,2.620978,-2.950728
-2.777742,1.971006,2.155007
11.527864,-2.249029,5.468613
1.170148,3.510144,-3.041557
-7.834982,4.139785,9.937932
-9.651232,-1.297709,3.927650
0.718015,-5.083740,-8.118446
3.972034,3.772442,3.910983
1.718480,1.002659,-0.188272
-4.492817,-6.074758,0.847401
-4.255833,-0.779311,-2.065656
-1.705579,-16.398094,3.643054
-2.579064,-3.300753,3.914406
